Date,1211.SR,2010.SR,7010.SR,ETEL.CA,IGIC,KFH.KW,NBK.KW,QAT,SWDY.CA,UAE
2019-08-09,15.833333015441895,104.0,44.0,14.539999961853027,10.25,453.7170104980469,746.2150268554688,16.90999984741211,13.180000305175781,13.949999809265137
2019-08-11,15.833333015441895,104.0,44.0,14.539999961853027,10.25,453.7170104980469,746.2150268554688,16.90999984741211,13.180000305175781,13.949999809265137
2019-08-12,15.833333015441895,104.0,44.0,14.539999961853027,10.229999542236328,453.7170104980469,746.2150268554688,16.790000915527344,13.180000305175781,13.779999732971191
2019-08-13,15.833333015441895,104.0,44.0,14.539999961853027,10.300000190734863,453.7170104980469,746.2150268554688,16.790000915527344,13.180000305175781,13.840999603271484
2019-08-14,15.833333015441895,104.0,44.0,14.550000190734863,10.21500015258789,454.2969970703125,749.9459838867188,16.299999237060547,14.050000190734863,13.600000381469727
2019-08-15,15.833333015441895,104.0,44.0,14.0,10.329999923706055,452.5570068359375,746.2150268554688,16.290000915527344,13.84000015258789,13.640000343322754
2019-08-16,15.833333015441895,104.0,44.0,14.0,10.329999923706055,452.5570068359375,746.2150268554688,16.469999313354492,13.84000015258789,13.720000267028809
2019-08-18,16.03333282470703,103.0,43.7599983215332,14.100000381469727,10.329999923706055,442.6929931640625,741.7379760742188,16.469999313354492,14.079999923706055,13.720000267028809
2019-08-19,16.066665649414062,104.19999694824219,44.79999923706055,13.369999885559082,10.329999923706055,447.3349914550781,746.2150268554688,16.597999572753906,14.020000457763672,13.65999984741211
2019-08-20,16.399999618530273,103.4000015258789,45.119998931884766,13.449999809265137,10.350000381469727,447.9150085449219,746.2150268554688,16.799999237060547,14.170000076293945,13.800000190734863
2019-08-21,16.299999237060547,102.4000015258789,44.959999084472656,13.449999809265137,10.229999542236328,443.85400390625,745.468994140625,16.81999969482422,13.9399995803833,13.789999961853027
2019-08-22,16.116666793823242,102.4000015258789,43.20000076293945,13.470000267028809,10.329999923706055,442.6929931640625,746.9609985351562,16.90999984741211,13.84000015258789,13.765000343322754
2019-08-23,16.116666793823242,102.4000015258789,43.20000076293945,13.470000267028809,10.300000190734863,442.6929931640625,746.9609985351562,16.93000030517578,13.84000015258789,13.640999794006348
2019-08-25,15.566665649414062,99.80000305175781,42.08000183105469,13.479999542236328,10.300000190734863,429.3489990234375,737.260009765625,16.93000030517578,13.739999771118164,13.640999794006348
2019-08-26,15.75,99.4000015258789,42.400001525878906,13.420000076293945,10.300000190734863,429.3489990234375,737.260009765625,16.729999542236328,13.539999961853027,13.506999969482422
2019-08-27,15.716666221618652,101.19999694824219,41.52000045776367,13.520000457763672,10.25,435.1510009765625,738.7529907226562,16.959999084472656,13.520000457763672,13.800000190734863
2019-08-28,15.066665649414062,100.5999984741211,40.15999984741211,13.470000267028809,10.289999961853027,434.5710144042969,740.9910278320312,17.040000915527344,13.869999885559082,13.869999885559082
2019-08-29,14.766666412353516,99.9000015258789,39.599998474121094,13.470000267028809,10.260000228881836,433.989990234375,740.2449951171875,17.291000366210938,14.15999984741211,13.87399959564209
2019-08-30,14.766666412353516,99.9000015258789,39.599998474121094,13.470000267028809,10.279000282287598,433.989990234375,740.2449951171875,17.285999298095703,14.15999984741211,13.923999786376953
2019-09-01,14.633333206176758,99.69999694824219,39.52000045776367,13.470000267028809,10.279000282287598,433.989990234375,740.2449951171875,17.285999298095703,14.15999984741211,13.923999786376953
2019-09-02,14.933333396911621,100.19999694824219,40.0,13.40999984741211,10.279000282287598,432.25,741.7379760742188,17.285999298095703,14.699999809265137,13.923999786376953
2019-09-03,15.0,99.69999694824219,40.31999969482422,13.180000305175781,10.329999923706055,433.4100036621094,739.4990234375,17.290000915527344,15.0,13.949999809265137
2019-09-04,15.300000190734863,100.80000305175781,41.599998474121094,12.960000038146973,10.220000267028809,432.25,738.7529907226562,17.43000030517578,14.920000076293945,14.0600004196167
2019-09-05,15.149999618530273,99.9000015258789,41.20000076293945,12.960000038146973,10.329999923706055,432.25,735.7680053710938,17.417999267578125,14.789999961853027,14.057999610900879
2019-09-06,15.149999618530273,99.9000015258789,41.20000076293945,12.960000038146973,10.220000267028809,432.25,735.7680053710938,17.344999313354492,14.789999961853027,14.069999694824219
2019-09-08,15.216666221618652,100.19999694824219,41.279998779296875,12.869999885559082,10.220000267028809,429.9289855957031,730.5440063476562,17.344999313354492,14.75,14.069999694824219
2019-09-09,15.166666030883789,99.30000305175781,41.84000015258789,12.829999923706055,10.300000190734863,422.9670104980469,721.5900268554688,17.530000686645508,14.619999885559082,14.0
2019-09-10,15.116665840148926,96.5,41.52000045776367,12.899999618530273,10.289999961853027,422.385986328125,723.0819702148438,17.6200008392334,14.800000190734863,14.140000343322754
2019-09-11,14.783332824707031,94.4000015258789,40.400001525878906,12.869999885559082,10.329999923706055,410.2019958496094,699.2030029296875,17.780000686645508,14.770000457763672,14.25
2019-09-12,14.483332633972168,93.4000015258789,39.91999816894531,12.930000305175781,10.300000190734863,410.2019958496094,698.4569702148438,17.90999984741211,14.649999618530273,14.25
2019-09-13,14.483332633972168,93.4000015258789,39.91999816894531,12.930000305175781,10.289999961853027,410.2019958496094,698.4569702148438,18.059999465942383,14.649999618530273,14.199999809265137
2019-09-15,14.350000381469727,91.0,39.599998474121094,12.720000267028809,10.289999961853027,400.3389892578125,702.9340209960938,18.059999465942383,14.380000114440918,14.199999809265137
2019-09-16,14.75,92.80000305175781,40.400001525878906,12.510000228881836,10.289999961853027,386.41400146484375,696.9650268554688,18.01300048828125,14.130000114440918,14.270000457763672
2019-09-17,14.516666412353516,89.80000305175781,40.560001373291016,12.729999542236328,10.239999771118164,386.41400146484375,696.9650268554688,17.8799991607666,13.6899995803833,14.159000396728516
2019-09-18,14.666666030883789,90.0,40.79999923706055,12.619999885559082,10.300000190734863,364.9460144042969,676.8170166015625,17.764999389648438,13.649999618530273,14.149999618530273
2019-09-19,15.166666030883789,91.80000305175781,42.0,12.770000457763672,10.300000190734863,369.5880126953125,693.97998046875,17.799999237060547,13.850000381469727,14.149999618530273
2019-09-20,15.166666030883789,91.80000305175781,42.0,12.770000457763672,10.300000190734863,369.5880126953125,693.97998046875,17.610000610351562,13.850000381469727,13.949999809265137
2019-09-22,15.233332633972168,92.4000015258789,41.52000045776367,12.229999542236328,10.300000190734863,390.4750061035156,705.9190063476562,17.610000610351562,12.84000015258789,13.949999809265137
2019-09-23,15.233332633972168,92.4000015258789,41.52000045776367,11.729999542236328,10.300000190734863,393.3760070800781,719.3510131835938,17.729999542236328,12.649999618530273,13.850000381469727
2019-09-24,15.399999618530273,93.5,42.560001373291016,11.380000114440918,10.239999771118164,394.5369873046875,718.60498046875,17.469999313354492,12.430000305175781,13.770000457763672
2019-09-25,15.316665649414062,92.80000305175781,42.2400016784668,11.489999771118164,10.239999771118164,396.85699462890625,720.0969848632812,17.690000534057617,12.970000267028809,13.760000228881836
2019-09-26,15.25,92.80000305175781,42.720001220703125,11.699999809265137,10.239999771118164,394.5369873046875,714.8740234375,17.604999542236328,12.859999656677246,13.720000267028809
2019-09-27,15.25,92.80000305175781,42.720001220703125,11.699999809265137,10.239999771118164,394.5369873046875,714.8740234375,17.610000610351562,12.859999656677246,13.65999984741211
2019-09-29,15.066665649414062,92.0,42.880001068115234,12.010000228881836,10.239999771118164,393.95599365234375,711.1430053710938,17.610000610351562,13.420000076293945,13.65999984741211
2019-09-30,15.133333206176758,92.0,43.52000045776367,11.989999771118164,10.239999771118164,391.635986328125,706.6649780273438,17.559999465942383,13.390000343322754,13.539999961853027
2019-10-01,14.933333396911621,92.0,43.36000061035156,11.989999771118164,10.239999771118164,391.05499267578125,704.427001953125,17.63599967956543,13.619999885559082,13.50100040435791
2019-10-02,14.633333206176758,92.0,42.31999969482422,11.760000228881836,10.239999771118164,387.5740051269531,702.18798828125,17.530000686645508,13.15999984741211,13.388999938964844
2019-10-03,14.333333015441895,91.19999694824219,41.68000030517578,11.729999542236328,10.270000457763672,386.41400146484375,701.4420166015625,17.590999603271484,12.84000015258789,13.369999885559082
2019-10-04,14.333333015441895,91.19999694824219,41.68000030517578,11.729999542236328,10.270000457763672,386.41400146484375,701.4420166015625,17.649999618530273,12.84000015258789,13.520000457763672
2019-10-06,14.333333015441895,91.30000305175781,42.0,11.729999542236328,10.270000457763672,391.05499267578125,705.1729736328125,17.649999618530273,12.84000015258789,13.520000457763672
2019-10-07,14.350000381469727,90.9000015258789,41.040000915527344,11.920000076293945,10.260000228881836,398.01800537109375,708.9039916992188,17.59000015258789,13.239999771118164,13.585000038146973
2019-10-08,14.516666412353516,90.80000305175781,40.959999084472656,11.8100004196167,10.289999961853027,397.43798828125,711.1430053710938,17.59000015258789,13.100000381469727,13.58899974822998
2019-10-09,14.350000381469727,89.19999694824219,40.2400016784668,11.739999771118164,10.260000228881836,394.5369873046875,705.9190063476562,17.420000076293945,12.930000305175781,13.65999984741211
2019-10-10,14.300000190734863,88.5,40.400001525878906,11.8100004196167,10.260000228881836,395.11700439453125,708.1580200195312,17.670000076293945,13.020000457763672,13.829999923706055
2019-10-11,14.300000190734863,88.5,40.400001525878906,11.8100004196167,10.369999885559082,395.11700439453125,708.1580200195312,17.85099983215332,13.020000457763672,14.119999885559082
2019-10-13,14.066665649414062,88.30000305175781,40.0,11.649999618530273,10.369999885559082,396.2770080566406,707.4119873046875,17.85099983215332,12.899999618530273,14.119999885559082
2019-10-14,13.833333015441895,88.19999694824219,39.84000015258789,11.470000267028809,10.359999656677246,395.6969909667969,708.1580200195312,17.850000381469727,12.829999923706055,14.04800033569336
2019-10-15,13.350000381469727,87.30000305175781,39.720001220703125,11.229999542236328,10.359999656677246,399.75799560546875,705.9190063476562,17.920000076293945,12.729999542236328,14.053000450134277
2019-10-16,13.416666030883789,87.0,39.68000030517578,11.210000038146973,10.359999656677246,404.3999938964844,710.39697265625,17.90999984741211,12.979999542236328,14.020000457763672
2019-10-17,13.666666030883789,90.5,39.959999084472656,11.199999809265137,10.359999656677246,403.82000732421875,711.1430053710938,17.875,12.970000267028809,14.229999542236328
2019-10-18,13.666666030883789,90.5,39.959999084472656,11.199999809265137,10.359999656677246,403.82000732421875,711.1430053710938,17.95199966430664,12.970000267028809,14.390000343322754
2019-10-20,14.100000381469727,90.9000015258789,40.79999923706055,11.220000267028809,10.359999656677246,399.75799560546875,699.9500122070312,17.95199966430664,12.979999542236328,14.390000343322754
2019-10-21,14.100000381469727,90.0999984741211,40.400001525878906,11.170000076293945,10.347000122070312,400.91900634765625,703.6810302734375,18.0,13.020000457763672,14.350000381469727
2019-10-22,14.199999809265137,90.19999694824219,40.400001525878906,11.109999656677246,10.319999694824219,402.65899658203125,708.9039916992188,17.950000762939453,13.15999984741211,14.34000015258789
2019-10-23,14.166666030883789,90.0,40.08000183105469,11.0,10.350000381469727,402.0790100097656,705.9190063476562,17.905000686645508,12.949999809265137,14.359999656677246
2019-10-24,14.333333015441895,90.0,39.880001068115234,10.989999771118164,10.350000381469727,401.4989929199219,704.427001953125,17.920000076293945,13.100000381469727,14.329999923706055
2019-10-25,14.333333015441895,90.0,39.880001068115234,10.989999771118164,10.350000381469727,401.4989929199219,704.427001953125,17.996999740600586,13.100000381469727,14.329999923706055
2019-10-27,14.300000190734863,88.9000015258789,39.720001220703125,11.0,10.350000381469727,402.65899658203125,701.4420166015625,17.996999740600586,13.0,14.329999923706055
2019-10-28,14.0,89.0999984741211,39.599998474121094,11.109999656677246,10.359999656677246,402.0790100097656,704.427001953125,17.739999771118164,13.1899995803833,14.130000114440918
2019-10-29,14.100000381469727,87.19999694824219,39.040000915527344,11.180000305175781,10.369999885559082,402.0790100097656,704.427001953125,17.68000030517578,13.350000381469727,14.029999732971191
2019-10-30,14.133333206176758,87.9000015258789,39.0,11.260000228881836,10.380000114440918,396.85699462890625,704.427001953125,17.75,13.369999885559082,14.0600004196167
2019-10-31,14.133333206176758,87.69999694824219,38.31999969482422,11.529999732971191,10.350000381469727,396.85699462890625,702.18798828125,17.56999969482422,13.449999809265137,13.855999946594238
2019-11-01,14.133333206176758,87.69999694824219,38.31999969482422,11.529999732971191,10.369999885559082,396.85699462890625,702.18798828125,17.850000381469727,13.449999809265137,14.029999732971191
2019-11-03,13.883333206176758,86.4000015258789,37.63999938964844,11.619999885559082,10.369999885559082,394.5369873046875,700.6959838867188,17.850000381469727,13.489999771118164,14.029999732971191
2019-11-04,13.966666221618652,86.30000305175781,38.0,11.449999809265137,10.390000343322754,393.3760070800781,699.2030029296875,17.600000381469727,13.300000190734863,13.819999694824219
2019-11-05,14.25,88.5,38.68000030517578,11.40999984741211,10.399999618530273,388.7349853515625,693.97998046875,17.780000686645508,13.319999694824219,13.8100004196167
2019-11-06,13.850000381469727,89.5,38.599998474121094,11.329999923706055,10.392999649047852,388.7349853515625,695.4719848632812,17.600000381469727,13.010000228881836,13.890000343322754
2019-11-07,13.983332633972168,90.5,38.400001525878906,11.600000381469727,10.395999908447266,389.8949890136719,698.4569702148438,17.84000015258789,12.989999771118164,13.876999855041504
2019-11-08,13.983332633972168,90.5,38.400001525878906,11.600000381469727,10.380000114440918,389.8949890136719,698.4569702148438,17.69499969482422,12.989999771118164,13.869999885559082
2019-11-10,13.916666030883789,91.5,38.36000061035156,11.600000381469727,10.380000114440918,394.5369873046875,717.8590087890625,17.69499969482422,12.989999771118164,13.869999885559082
2019-11-11,14.100000381469727,93.0,38.400001525878906,11.59000015258789,10.369999885559082,393.95599365234375,723.0819702148438,17.889999389648438,12.789999961853027,13.720000267028809
2019-11-12,14.800000190734863,94.4000015258789,39.08000183105469,11.449999809265137,10.399999618530273,394.5369873046875,725.3209838867188,17.6200008392334,12.75,13.652000427246094
2019-11-13,14.883333206176758,92.69999694824219,38.79999923706055,11.369999885559082,10.399999618530273,395.11700439453125,726.0670166015625,17.639999389648438,12.760000228881836,13.979999542236328
2019-11-14,14.683333396911621,92.69999694824219,39.599998474121094,11.119999885559082,10.399999618530273,395.6969909667969,722.3359985351562,17.8700008392334,12.829999923706055,13.8100004196167
2019-11-15,14.683333396911621,92.69999694824219,39.599998474121094,11.119999885559082,10.399999618530273,395.6969909667969,722.3359985351562,17.93000030517578,12.829999923706055,13.920000076293945
2019-11-17,14.266666412353516,92.0,39.20000076293945,11.010000228881836,10.399999618530273,395.6969909667969,726.81298828125,17.93000030517578,12.770000457763672,13.920000076293945
2019-11-18,14.666666030883789,92.0,39.52000045776367,10.84000015258789,10.399999618530273,397.43798828125,729.052001953125,17.864999771118164,12.470000267028809,13.625
2019-11-19,14.850000381469727,94.19999694824219,39.79999923706055,10.600000381469727,10.385000228881836,399.75799560546875,732.0369873046875,17.643999099731445,12.260000228881836,13.760000228881836
2019-11-20,14.816665649414062,94.9000015258789,40.0,10.5,10.449999809265137,399.75799560546875,731.291015625,17.93000030517578,12.260000228881836,13.760000228881836
2019-11-21,14.816665649414062,94.0999984741211,39.880001068115234,10.59000015258789,10.390000343322754,399.1780090332031,730.5440063476562,17.8799991607666,12.199999809265137,13.6899995803833
2019-11-22,14.816665649414062,94.0999984741211,39.880001068115234,10.59000015258789,10.380000114440918,399.1780090332031,730.5440063476562,17.92099952697754,12.199999809265137,13.649999618530273
2019-11-24,14.566665649414062,93.5,39.119998931884766,10.539999961853027,10.380000114440918,400.3389892578125,733.5289916992188,17.92099952697754,12.079999923706055,13.649999618530273
2019-11-25,14.899999618530273,93.0999984741211,38.36000061035156,10.460000038146973,10.430000305175781,411.3630065917969,742.4840087890625,17.95599937438965,12.149999618530273,13.755000114440918
2019-11-26,14.566665649414062,90.30000305175781,37.84000015258789,10.369999885559082,10.430000305175781,406.1409912109375,761.1389770507812,17.709999084472656,12.210000038146973,13.6899995803833
2019-11-27,14.266666412353516,89.69999694824219,37.560001373291016,10.380000114440918,10.430000305175781,412.52301025390625,755.1690063476562,17.739999771118164,12.050000190734863,13.628999710083008
2019-11-28,14.316665649414062,91.0,37.279998779296875,10.460000038146973,10.430000305175781,422.9670104980469,754.4229736328125,17.739999771118164,12.029999732971191,13.628999710083008
2019-11-29,14.316665649414062,91.0,37.279998779296875,10.460000038146973,10.430000305175781,422.9670104980469,754.4229736328125,17.5,12.029999732971191,13.430000305175781
2019-12-01,14.316665649414062,91.80000305175781,37.20000076293945,10.350000381469727,10.430000305175781,439.7919921875,763.3779907226562,17.5,11.859999656677246,13.430000305175781
2019-12-02,14.166666030883789,90.0999984741211,36.560001373291016,10.210000038146973,10.430000305175781,443.27398681640625,770.8400268554688,17.614999771118164,11.430000305175781,13.520000457763672
2019-12-03,14.166666030883789,89.5,36.91999816894531,10.220000267028809,10.369999885559082,442.6929931640625,759.64697265625,17.549999237060547,11.149999618530273,13.5
2019-12-04,13.949999809265137,90.80000305175781,37.20000076293945,10.390000343322754,10.399999618530273,445.0140075683594,761.1389770507812,17.893999099731445,11.319999694824219,13.654999732971191
2019-12-05,13.783332824707031,90.0,37.7599983215332,10.4399995803833,10.399999618530273,446.7550048828125,761.885009765625,18.010000228881836,11.369999885559082,13.770000457763672
2019-12-06,13.783332824707031,90.0,37.7599983215332,10.4399995803833,10.430000305175781,446.7550048828125,761.885009765625,18.0,11.369999885559082,13.732000350952148
2019-12-08,14.050000190734863,92.80000305175781,38.91999816894531,10.40999984741211,10.430000305175781,453.1369934082031,764.8699951171875,18.0,11.279999732971191,13.732000350952148
2019-12-09,13.933333396911621,93.0,39.400001525878906,10.390000343322754,10.430000305175781,460.67999267578125,767.85498046875,17.959999084472656,11.260000228881836,13.732000350952148
2019-12-10,13.833333015441895,92.19999694824219,39.880001068115234,10.399999618530273,10.430000305175781,460.0989990234375,771.5859985351562,17.850000381469727,11.489999771118164,13.5
2019-12-11,13.75,92.80000305175781,39.79999923706055,10.380000114440918,10.4399995803833,460.0989990234375,772.3319702148438,18.239999771118164,11.420000076293945,13.850000381469727
2019-12-12,13.533332824707031,89.69999694824219,39.20000076293945,10.34000015258789,10.479999542236328,460.0989990234375,785.0180053710938,18.020000457763672,11.420000076293945,13.869000434875488
2019-12-13,13.533332824707031,89.69999694824219,39.20000076293945,10.34000015258789,10.449999809265137,460.0989990234375,785.0180053710938,17.829999923706055,11.420000076293945,13.710000038146973
2019-12-15,13.550000190734863,90.0999984741211,39.599998474121094,10.380000114440918,10.449999809265137,464.1610107421875,788.7490234375,17.829999923706055,11.460000038146973,13.710000038146973
2019-12-16,13.466666221618652,90.9000015258789,39.63999938964844,10.300000190734863,10.449999809265137,463.58099365234375,788.0029907226562,17.68000030517578,11.279999732971191,13.748000144958496
2019-12-17,13.666666030883789,90.30000305175781,40.47999954223633,10.520000457763672,10.449999809265137,460.0989990234375,783.5260009765625,17.790000915527344,11.550000190734863,13.5
2019-12-18,13.850000381469727,91.5,40.560001373291016,10.649999618530273,10.5,461.260009765625,790.2420043945312,17.690000534057617,11.65999984741211,13.470000267028809
2019-12-19,14.116665840148926,92.30000305175781,40.79999923706055,10.670000076293945,10.479999542236328,464.1610107421875,797.7039794921875,17.649999618530273,11.449999809265137,13.390000343322754
2019-12-20,14.116665840148926,92.30000305175781,40.79999923706055,10.670000076293945,10.489999771118164,464.1610107421875,797.7039794921875,17.6200008392334,11.449999809265137,13.289999961853027
2019-12-22,14.066665649414062,92.0,41.040000915527344,10.670000076293945,10.489999771118164,469.9630126953125,802.927001953125,17.6200008392334,11.470000267028809,13.289999961853027
2019-12-23,14.866665840148926,93.19999694824219,41.91999816894531,10.569999694824219,10.489999771118164,471.12298583984375,802.1810302734375,17.920000076293945,11.430000305175781,13.369999885559082
2019-12-24,14.866665840148926,93.0,41.7599983215332,10.369999885559082,10.5,470.5429992675781,805.166015625,17.840999603271484,11.229999542236328,13.515000343322754
2019-12-25,14.649999618530273,92.0999984741211,40.880001068115234,10.460000038146973,10.5,470.5429992675781,799.1959838867188,17.840999603271484,11.210000038146973,13.515000343322754
2019-12-26,14.833333015441895,93.30000305175781,40.560001373291016,10.229999542236328,10.5,469.38299560546875,790.9879760742188,17.809999465942383,11.25,13.4399995803833
2019-12-27,14.833333015441895,93.30000305175781,40.560001373291016,10.229999542236328,10.5,469.38299560546875,790.9879760742188,17.92099952697754,11.25,13.494000434875488
